Segment_ID,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
147205244,0,0,0,0,0,0,0,0,0,0
1472087348,0,0,0,0,0,0,0,0,0,0
1472473932,0,60001,0,0,0,0,0,60001,0,0
147392583,0,60001,0,0,60001,0,0,0,0,0
1474141102,0,0,0,0,0,0,0,0,0,0
1476041037,0,0,60001,0,0,0,0,0,0,0
1476171977,0,60001,0,0,0,0,0,60001,0,0
1476309575,0,0,0,0,60001,0,0,0,0,0
1476322553,0,60001,0,0,0,0,0,60001,0,0
1477015307,0,0,0,0,0,0,0,0,0,0
1477395136,0,0,0,0,0,0,0,0,0,0
1477663242,0,0,0,0,0,0,0,0,0,0
1477839540,0,0,0,0,0,0,0,0,0,0
1478302828,0,0,60001,0,0,0,0,0,0,0
1478564166,0,0,0,0,0,0,0,0,0,0
1478840230,0,0,0,0,0,0,0,0,0,0
1479213552,0,60001,0,0,0,0,0,60001,0,0
1479278577,0,0,0,0,0,0,0,0,0,0
1479710173,0,60001,0,0,0,0,0,0,0,0
1480698713,0,0,0,0,60001,0,0,0,0,0
1482496421,0,60001,0,0,0,0,0,60001,0,0
1482862649,0,0,0,0,0,0,0,0,0,0
1483578286,0,0,0,0,0,0,0,0,0,0
1484098101,0,0,0,0,0,0,0,0,0,0
1484819245,0,0,0,0,0,0,0,0,0,0
1484856965,0,0,0,0,60001,0,0,0,0,0
1485671228,0,0,0,0,0,0,0,0,0,0
148576934,0,60001,0,0,0,0,0,60001,0,0
148601568,0,0,0,0,0,0,0,0,0,0
1486075932,0,0,0,0,60001,0,0,0,0,0
1486142922,0,0,0,0,60001,0,0,0,0,0
148632090,0,0,60001,0,0,0,0,0,60001,0
1486489212,0,0,0,0,0,0,0,0,0,0
1486668961,0,0,0,0,0,0,0,0,0,0
1486929834,0,0,0,0,0,0,0,0,0,0
14879891,0,0,0,0,0,0,0,0,0,0
148815721,0,0,0,0,0,0,0,0,0,0
1488245608,0,0,0,0,0,0,0,0,0,0
1488662239,0,0,0,0,0,0,0,0,0,0
1488959516,0,0,0,0,0,0,0,0,0,0
1489598665,0,0,0,0,0,0,0,0,0,0
1489646598,0,0,0,0,0,0,0,0,0,0
1489953884,0,60001,0,0,60001,0,0,0,0,0
1490325704,0,0,0,0,0,0,0,0,0,0
1490656252,0,0,0,0,0,0,0,0,0,0
1492219470,0,0,0,0,60001,0,0,0,0,0
1493034353,0,0,0,0,0,0,0,0,0,0
1493166217,0,60001,0,0,0,0,0,60001,0,0
1493424939,0,0,0,0,0,0,0,0,0,0
1493638592,0,60001,0,0,0,0,0,60001,0,0
149374383,0,0,0,0,0,0,0,0,0,0
1493932041,0,60001,0,0,0,0,0,60001,0,0
1494607307,0,0,60001,0,0,0,0,0,0,0
1494708577,0,0,0,0,0,0,0,0,0,0
1495126611,0,60001,0,0,0,0,0,60001,0,0
1495345557,0,0,0,0,0,0,0,0,0,0
1495482792,0,0,0,0,0,0,0,0,0,0
1497265174,0,0,0,0,60001,0,0,0,0,0
1497445622,0,60001,0,0,0,0,0,0,0,0
1497846794,0,0,60001,0,0,0,0,0,60001,0
1499144685,0,0,0,0,0,0,0,0,0,0
1499296427,0,0,0,0,0,0,0,0,0,0
1499681561,0,60001,0,0,0,0,0,60001,0,0
150069740,0,0,0,0,0,0,0,0,0,0
1502052925,0,0,0,0,0,0,0,0,0,0
1502208709,0,0,0,0,0,0,0,0,0,0
1502376061,0,0,0,0,60001,0,0,0,0,0
1502408473,0,60001,0,0,0,0,0,60001,0,0
1502692763,0,0,60001,0,0,0,0,0,60001,0
1502945599,60001,0,0,0,60001,0,0,0,0,0
1503670205,0,0,0,0,0,0,0,0,0,0
1503780649,0,60001,60001,0,0,0,60001,0,0,0
15038768,0,60001,0,0,60001,0,0,0,0,0
1504876934,0,0,0,0,0,0,0,0,0,0
1504911882,0,0,0,0,0,0,0,0,0,0
1505089359,0,0,0,0,0,0,0,0,0,0
1505556122,0,60001,0,0,0,0,0,0,0,0
150565400,0,0,0,0,0,0,0,0,0,0
1505680768,0,0,60001,0,0,0,0,0,0,0
1505762469,0,0,60001,0,0,0,0,0,0,0
1506120842,0,0,0,0,60001,0,0,0,0,0
1506387394,0,60001,0,0,0,0,0,60001,0,0
150692731,0,0,0,0,0,0,0,0,0,0
150706632,0,0,0,0,0,0,0,0,0,0
1507583987,0,60001,0,0,0,0,0,60001,0,0
1507603213,0,0,0,0,0,0,0,0,0,0
1508036805,0,60001,60001,0,0,0,0,0,0,0
1508291375,0,0,0,0,0,0,0,0,0,0
1509404697,0,0,0,0,60001,0,0,0,0,0
150962494,0,0,0,0,0,0,0,0,0,0
1509748401,0,0,0,0,60001,0,0,0,0,0
1509795330,0,0,0,0,0,0,0,0,0,0
1510713124,0,60001,0,0,0,0,0,60001,0,0
1510886295,0,0,0,0,60001,0,0,0,0,0
1510912952,0,60001,0,0,0,0,0,0,0,0
151107051,0,60001,0,0,0,0,0,60001,0,0
1511476858,0,0,0,0,0,0,0,0,0,0
151157022,0,0,0,0,0,0,0,0,0,0
1511802934,0,60001,0,0,0,0,0,0,0,0
15118652,0,60001,0,0,0,0,0,0,0,0
1511969211,0,0,0,0,0,0,0,0,0,0
151240150,0,0,0,0,0,0,0,0,0,0
1512562688,0,0,0,0,60001,0,0,0,0,0
1512687161,0,0,0,0,0,0,0,0,0,0
1513196726,0,60001,0,0,0,0,0,0,0,0
1513209651,0,0,0,0,0,0,0,0,0,0
151326352,0,0,0,0,0,0,0,0,0,60001
1514030702,0,0,60001,0,0,0,0,0,0,0
1514632329,0,0,0,0,0,0,0,0,0,0
1514701930,0,0,0,0,0,0,0,0,0,0
1515347392,0,0,0,0,0,0,0,0,0,0
1516882705,0,0,60001,0,0,0,0,0,60001,0
151767499,0,0,60001,0,0,0,0,0,0,0
1519380697,0,0,0,0,0,0,0,0,60001,0
1519401781,0,60001,0,0,0,0,0,0,0,0
1519481245,0,0,0,0,0,0,0,0,0,0
1519559429,0,0,60001,0,0,0,0,0,0,0
152072473,0,0,0,0,0,0,0,0,0,0
1520759814,0,60001,0,0,60001,0,0,0,0,0
152111866,0,60001,0,0,0,0,0,60001,0,0
1521233834,0,0,60001,0,0,0,0,0,0,0
1522261632,0,0,0,0,0,0,0,0,0,0
1522314619,0,0,0,0,0,0,0,0,0,0
1522883469,0,0,0,0,0,0,0,0,0,0
1523753816,0,0,0,0,0,0,0,0,0,0
1523983812,0,0,60001,0,0,0,0,0,0,0
1524599064,0,0,0,0,60001,0,0,0,0,0
1524808856,0,0,0,0,0,0,0,0,0,0
1524814836,0,0,0,0,0,0,0,0,0,0
1525509255,0,0,0,0,0,0,0,0,0,0
1525760982,0,0,0,0,0,0,0,0,0,0
1526747205,0,0,0,0,0,0,0,0,0,0
1527528712,0,0,60001,0,0,0,0,0,60001,0
1527530975,0,60001,0,0,0,0,0,0,0,0
152867048,0,0,0,0,0,0,0,0,0,0
1529424839,0,0,0,0,0,0,0,0,0,0
153007144,0,0,0,0,0,0,0,0,0,0
1530092377,0,60001,0,0,0,0,0,60001,0,0
1530348286,0,0,0,0,0,0,0,0,0,0
1532608723,0,0,0,0,0,0,0,0,0,0
1532720435,0,60001,0,0,0,0,0,0,0,0
1533236910,0,60001,0,0,0,0,0,60001,0,0
1533408168,0,0,0,0,0,0,0,0,0,0
1533439228,0,0,0,0,0,0,0,0,0,0
1533558667,0,0,0,0,0,0,0,0,0,0
1533625076,0,0,60001,0,0,0,0,0,0,0
1533843141,0,0,0,0,0,0,0,0,0,0
1534028825,0,0,0,0,0,0,0,0,0,0
1534568373,0,0,0,0,0,0,0,0,0,0
1534853725,0,0,0,0,0,0,0,0,0,0
1534910358,0,0,0,0,0,0,0,0,0,0
1536905602,0,60001,0,0,0,0,0,60001,0,0
1537170513,0,60001,0,0,0,0,0,0,0,0
1537199208,0,60001,60001,0,0,0,0,60001,0,0
1537645954,0,0,0,0,60001,0,0,0,0,0
1537766774,0,0,0,0,0,0,0,0,0,0
1537869655,0,0,0,0,0,0,0,0,0,0
1539005013,0,0,0,0,0,0,0,0,0,0
1540053816,0,60001,0,0,0,0,0,60001,0,0
1540481927,0,0,0,0,0,0,0,0,0,60001
1540579925,0,0,0,0,0,0,0,0,0,0
1541433823,0,0,0,0,0,0,0,0,0,0
1541798814,0,60001,0,0,0,0,0,60001,0,0
1542102359,0,0,0,0,0,0,0,0,0,0
1543271024,0,0,0,0,0,0,0,0,0,0
1543404630,0,0,0,0,0,0,0,0,0,0
154409450,0,0,0,0,0,0,0,0,0,0
1544513511,0,0,0,0,0,0,0,0,0,0
1544540742,0,60001,0,0,60001,0,0,0,0,0
1545024767,0,0,0,0,60001,0,0,0,0,0
1545662207,0,60001,0,0,0,0,0,60001,0,0
154613191,0,0,0,0,0,0,0,0,0,0
1546500531,0,0,0,0,0,0,0,0,0,0
1546647257,0,60001,0,0,0,0,0,60001,0,0
1546922076,0,0,0,0,0,0,0,0,0,0
1547755719,0,0,0,0,0,0,0,0,0,0
154787093,0,0,0,0,0,0,0,0,0,0
1548235700,0,0,0,0,0,0,0,0,0,0
1548788345,0,0,0,0,0,0,0,0,0,0
1549923926,0,0,0,0,0,0,0,0,0,0
1550253917,0,0,0,0,0,0,0,0,0,0
155043963,0,0,0,0,0,0,0,0,0,0
155056884,0,0,0,0,0,0,0,0,0,0
15525330,0,0,0,0,0,0,0,0,0,0
1552761888,60001,0,0,0,60001,0,0,0,0,0
1552764843,0,0,0,0,0,0,0,0,0,0
1553019029,0,60001,0,0,0,0,0,60001,0,0
1553350259,0,0,0,0,0,0,0,0,0,0
1554283260,0,0,0,0,0,0,0,0,0,0
1554735767,0,0,0,0,0,0,0,0,0,0
1555470862,0,0,0,0,0,0,0,0,0,0
155632232,0,0,0,0,0,0,0,0,0,0
1556454835,0,0,0,0,0,0,0,0,0,0
1557541129,0,0,60001,0,0,0,0,0,0,0
1557614721,0,60001,0,0,0,0,0,60001,0,0
1557776093,0,0,0,0,60001,0,0,0,0,0
1557962429,0,0,0,0,0,0,0,0,0,0
1558259403,0,0,0,0,0,0,0,0,0,0
1558445312,0,60001,0,0,0,0,0,0,0,0
1558786314,0,0,0,0,60001,0,0,0,0,0
1560069411,0,0,0,0,0,0,0,0,0,0
1560072843,0,0,0,0,0,0,0,0,0,0
1560663307,0,0,60001,0,60001,0,0,0,0,0
1560889869,0,0,60001,0,0,0,0,0,60001,0
1561308440,0,60001,60001,0,0,0,0,0,0,0
1561331479,0,0,0,0,0,0,0,0,0,60001
1561334237,0,0,0,0,0,0,0,0,0,0
1561688102,0,0,0,0,0,0,0,0,0,0
1561804830,0,0,0,0,60001,0,0,0,0,0
1562801720,0,0,0,0,0,0,0,0,0,0
1562841966,0,0,0,0,60001,0,0,0,0,0
1563489982,0,0,0,0,0,0,0,0,0,0
1563807677,0,0,0,0,60001,0,0,0,0,0
1564588400,0,0,60001,0,0,0,0,0,0,0
1565193330,0,0,0,0,60001,0,0,0,0,0
1565222536,0,0,0,0,0,0,0,0,0,0
1565482774,0,60001,0,0,0,0,0,0,0,0
1565589764,0,0,0,0,0,0,0,0,0,0
1565591534,0,0,0,0,0,0,0,0,0,0
156595138,0,0,0,0,0,0,0,0,0,0
1566132188,0,0,0,0,0,0,0,0,0,0
1566373795,0,60001,0,0,0,0,60001,0,0,0
1566722014,0,0,0,0,0,0,0,0,0,0
1566801415,0,0,0,0,0,0,0,0,0,0
1566899404,0,0,0,0,0,0,0,0,0,0
1567108572,0,0,0,0,0,0,0,0,0,0
1567124119,0,0,0,0,0,0,0,0,0,0
1567324269,0,0,60001,0,0,0,0,0,0,0
1567718314,0,0,0,0,60001,0,0,0,0,0
1567721120,0,0,0,0,0,0,0,0,0,0
15685360,0,60001,60001,0,0,0,0,60001,0,0
1570560259,0,0,0,0,0,0,0,0,0,0
1571332963,0,60001,0,0,0,0,0,60001,0,0
1571669313,0,0,0,0,0,0,0,0,0,0
1571909877,0,0,0,0,0,0,0,0,0,0
1572446006,0,0,0,0,0,0,0,0,0,60001
1573377605,0,60001,0,0,0,0,0,60001,0,0
1573552780,0,0,0,0,0,0,0,0,0,0
15737284,0,0,0,0,60001,0,0,0,0,0
1574642598,0,60001,0,0,0,0,0,60001,0,0
1574845881,60001,0,0,0,60001,0,0,0,0,0
1574915383,0,0,0,0,0,0,0,0,0,0
1575169310,0,60001,0,0,60001,0,0,0,0,0
1575325627,0,0,0,0,0,0,0,0,0,0
1576289277,0,0,0,0,0,0,0,0,0,0
1576456949,0,0,0,0,60001,0,0,0,0,0
1577179301,0,60001,0,0,0,0,0,0,0,0
1577203317,0,0,0,0,60001,0,0,0,0,0
1577225037,0,0,0,0,0,0,0,0,0,0
1577280457,0,0,0,0,0,0,0,0,0,0
1577367680,0,0,0,0,0,0,0,0,0,0
1579307701,0,0,0,0,0,0,0,0,0,0
1580439748,0,0,0,0,0,0,0,0,0,0
1580979374,0,0,0,0,60001,0,0,0,0,0
1581516910,0,60001,0,0,0,0,0,0,0,0
1581535482,60001,0,0,0,60001,0,0,0,0,0
158177105,0,0,0,0,0,0,0,0,0,0
1581973088,0,0,0,0,0,0,0,0,0,0
1582079735,0,60001,0,0,0,0,60001,0,0,0
1582153669,0,0,0,0,0,0,0,0,0,0
1582918411,0,0,0,0,0,0,0,0,0,0
1582932667,0,0,0,0,0,0,0,0,0,0
1583152581,0,60001,0,0,0,0,0,60001,0,0
1583418568,0,0,0,0,0,0,0,0,0,0
1584345184,0,0,0,0,0,0,0,0,0,0
1585058268,0,60001,0,0,0,0,0,0,0,0
1585404290,0,0,0,0,0,0,0,0,0,0
1586311193,0,60001,0,0,0,0,0,0,0,0
1586315342,0,60001,0,0,0,0,0,60001,0,0
1586453317,0,0,0,0,0,0,0,0,0,0
1587797749,0,0,0,0,0,0,0,0,0,0
158808629,0,0,0,0,0,0,0,0,0,0
1588190171,0,0,0,0,60001,0,0,0,0,0
1588195813,0,0,0,0,0,0,0,0,0,0
1588345140,0,0,0,0,60001,0,0,0,0,0
1588977747,0,0,0,0,0,0,0,0,0,0
1589908307,0,0,0,0,0,0,0,0,0,0
1590373443,0,0,0,0,0,0,0,0,0,0
1590661832,0,0,0,0,60001,0,0,0,0,0
159071987,0,60001,0,0,0,0,0,60001,0,0
1591530518,0,0,0,0,60001,0,0,0,0,0
1591648528,0,0,0,0,0,0,0,0,0,0
1591838239,0,0,0,0,0,0,0,0,0,0
159254576,0,0,0,0,0,0,0,0,0,0
1592618501,0,0,60001,0,0,0,0,0,0,0
1592733007,0,0,0,0,0,0,0,0,0,0
1593620672,0,0,0,0,0,0,0,0,0,0
1593819793,0,0,0,0,0,0,0,0,0,0
1593881532,0,0,0,0,0,0,0,0,0,0
1596088659,0,0,0,0,0,0,0,0,0,0
1596396273,0,0,0,0,0,0,0,0,0,0
1596652528,0,0,0,0,0,0,0,0,0,0
1596656076,0,60001,0,0,0,0,0,60001,0,0
1597120941,0,60001,0,0,0,0,0,60001,0,0
1597167581,0,0,0,0,0,0,0,0,0,0
1598027075,0,60001,0,0,0,0,0,60001,0,0
1598529424,0,60001,0,0,0,0,0,60001,0,0
1598579219,0,0,0,0,0,0,0,0,0,0
1598867065,0,0,60001,0,0,0,0,0,0,0
1599567355,0,0,0,0,0,0,0,0,0,0
159994029,0,0,0,0,0,0,0,0,0,0
1600768087,0,0,0,0,0,0,0,0,0,0
1600911148,0,60001,0,0,0,0,0,0,0,0
1601879671,0,0,0,0,0,0,0,0,0,0
1602353393,0,60001,0,0,0,0,0,60001,0,0
1602806318,0,0,0,0,60001,0,0,0,0,0
160311230,0,60001,0,0,0,0,0,60001,0,0
1603113637,0,0,0,0,0,0,0,0,0,0
1603169207,0,0,0,0,0,0,0,0,0,0
1603965113,0,0,0,0,0,0,0,0,0,0
1604029643,0,0,0,0,0,0,0,0,0,0
1604854130,0,0,0,0,0,0,0,0,0,0
1605937406,0,0,60001,0,0,0,0,0,0,0
1606293873,0,0,0,0,0,0,0,0,0,0
1606405966,0,0,0,0,0,0,0,0,0,0
1606687852,0,0,0,0,60001,0,0,0,0,0
1606727044,0,0,0,0,0,0,0,0,0,0
1606986046,0,0,0,0,0,0,0,0,0,0
1607261076,0,60001,0,0,0,0,0,60001,0,0
1607344773,0,60001,0,0,0,0,0,0,0,0
1607574370,0,60001,0,0,0,0,0,60001,0,0
1607704106,0,0,0,0,0,0,0,0,0,0
1607992811,0,0,0,0,60001,0,0,0,0,0
1609083406,60001,0,60001,0,60001,0,0,0,0,0
1610320452,0,0,0,0,0,0,0,0,0,60001
1610438119,0,0,0,0,0,0,0,0,0,0
1610557757,0,0,0,0,0,0,0,0,0,0
1612658867,0,0,0,0,0,0,0,0,0,0
161359660,0,0,0,0,0,0,0,0,0,0
1613919491,0,0,0,0,0,0,0,0,0,0
1615291178,0,60001,0,0,0,0,0,60001,0,0
1615710791,0,0,0,0,60001,0,0,0,0,0
1616052461,0,0,60001,0,0,0,0,0,0,0
1617137408,0,0,60001,0,0,0,0,0,0,0
161824206,0,0,0,0,0,0,0,0,0,0
1618611548,0,0,0,0,0,0,0,0,0,0
1618642010,0,0,0,0,0,0,0,0,0,0
1618681992,0,60001,0,0,60001,0,0,0,0,0
1619054199,0,0,0,0,0,0,0,0,0,0
161907109,0,0,0,0,0,0,0,0,0,0
1619573441,0,60001,0,0,0,0,0,60001,0,0
1619708381,0,0,0,0,60001,0,0,0,0,0
162096643,0,0,0,0,0,0,0,0,0,0
1621292754,0,0,0,0,0,0,0,0,0,0
1621317326,0,0,0,0,60001,0,0,0,0,0
1621736580,0,0,0,0,0,0,0,0,0,0
1622409915,0,60001,60001,0,0,0,0,0,0,0
1622505642,0,0,0,0,0,0,0,0,0,0
1622538307,0,60001,0,0,0,0,0,60001,0,0
1622981665,0,0,0,0,0,0,0,0,0,0
1623384046,0,60001,0,0,0,0,0,0,0,0
1623655934,0,0,0,0,0,0,0,0,0,0
1623980475,0,0,60001,0,0,0,0,0,0,0
1624253744,0,60001,0,0,0,0,0,0,0,0
1624949961,0,0,0,0,60001,0,0,0,0,0
1625290411,0,0,0,0,0,0,0,0,0,0
1625600951,0,0,0,0,0,0,0,0,0,0
1625609574,0,0,0,0,0,0,0,0,0,0
1626437563,0,0,0,0,0,0,0,0,0,0
1626674258,0,0,0,0,0,0,0,0,0,0
162722008,0,0,0,0,0,0,0,0,0,0
1627658612,0,0,0,0,0,0,0,0,0,0
1627975310,0,0,0,0,60001,0,0,0,0,0
1629106107,0,0,0,0,0,0,0,0,0,0
162926555,0,0,0,0,0,0,0,0,0,0
1629550343,0,0,0,0,0,0,0,0,0,0
1629587216,0,0,60001,0,0,0,0,0,0,0
1629643803,0,0,0,0,60001,0,0,0,0,0
1630228584,0,0,0,0,60001,0,0,0,0,0
1630279379,0,0,0,0,0,0,0,0,0,0
1630569825,0,60001,0,0,0,0,0,60001,0,0
1631336027,0,0,0,0,60001,0,0,0,0,0
1632535663,0,0,0,0,0,0,0,0,0,0
1632557353,0,0,0,0,0,0,0,0,0,0
1632583965,0,0,0,0,0,0,0,0,0,0
1633360830,0,0,60001,0,60001,0,0,0,0,0
1634106584,0,0,0,0,0,0,0,0,0,0
163436705,0,0,0,0,0,0,0,0,0,0
1634625168,0,0,0,0,0,0,0,0,0,0
1634919976,0,0,0,0,0,0,0,0,0,0
1635285590,0,60001,0,0,0,0,0,60001,0,0
1635734529,0,0,0,0,0,0,0,0,0,0
1636322057,0,0,0,0,0,0,0,0,0,0
1636892588,0,0,0,0,0,0,0,0,0,0
16377035,0,0,60001,0,0,0,0,0,0,0
1638035861,0,0,0,0,60001,0,0,0,0,0
1638430995,0,0,0,0,60001,0,0,0,0,0
1638487506,0,0,60001,0,0,0,0,0,0,0
1638717547,0,0,0,0,0,0,0,0,0,0
1639333839,0,0,0,0,0,0,0,0,0,0
1639990361,0,0,0,0,0,0,0,0,0,0
1640303200,0,0,0,0,0,0,0,0,0,0
1640400054,0,0,0,0,0,0,0,0,0,0
1640671020,0,0,0,0,0,0,0,0,0,0
1640919122,0,0,0,0,0,0,0,0,0,0
1642072889,0,0,60001,0,0,0,0,0,60001,0
1642532502,0,0,0,0,0,0,0,0,0,0
1642805858,0,60001,0,0,0,0,0,60001,0,0
1642957741,0,60001,0,0,0,0,0,60001,0,0
1643495358,0,60001,0,0,0,0,0,60001,0,0
1643568466,0,0,0,0,0,0,0,0,0,0
1643620295,0,0,0,0,0,0,0,0,0,0
1643914860,0,0,0,0,0,0,0,0,0,0
164402661,0,0,0,0,0,0,0,0,0,0
1644400982,0,60001,0,0,0,0,0,60001,0,0
1644815944,0,60001,0,0,0,0,0,0,0,0
1644850249,0,60001,0,0,0,0,0,60001,0,0
1645508690,0,0,0,0,60001,0,0,0,0,0
1646467816,0,0,0,0,0,0,0,0,0,0
1647077641,0,0,0,0,0,0,0,0,0,0
1647257575,0,0,0,0,0,0,0,0,0,0
1647327707,0,60001,0,0,0,0,0,0,0,0
1647654553,0,0,0,0,0,0,0,0,0,0
1647674114,0,0,60001,0,0,0,0,0,60001,0
164798551,0,0,0,0,60001,0,0,0,0,0
164890155,0,0,0,0,0,0,0,0,0,0
1648977848,0,0,0,0,0,0,0,0,0,0
1649051276,0,0,0,0,0,0,0,0,0,0
1649549859,0,0,60001,0,0,0,0,0,60001,0
1649748344,0,0,0,0,0,0,0,0,0,0
1649933394,0,60001,0,0,0,0,0,60001,0,0
165200206,0,0,0,0,0,0,0,0,0,0
1652114233,0,0,60001,0,0,0,0,0,0,0
1652870504,0,0,0,0,0,0,0,0,0,0
165447134,0,60001,0,0,0,0,0,0,0,0
1654474728,0,60001,0,0,0,0,0,60001,0,0
1654531953,0,0,0,0,0,0,0,0,0,0
1654655678,0,0,0,0,0,0,0,0,0,0
1655117264,0,0,60001,0,0,0,0,0,60001,0
1655885803,0,0,0,0,60001,0,0,0,0,0
1656408967,0,0,0,0,0,0,0,0,0,0
1656662672,0,0,0,0,0,0,0,0,0,0
1657095390,0,0,0,0,60001,0,0,0,0,0
1657113850,0,0,0,0,0,0,0,0,0,0
1657717794,0,60001,0,0,0,0,0,0,0,0
165778108,0,0,0,0,0,0,0,0,0,0
1658170941,0,0,0,0,60001,0,0,0,0,0
1658693785,0,0,0,0,0,0,0,0,0,0
1659498570,0,0,0,0,0,0,0,0,0,0
165983127,0,60001,0,0,0,0,0,60001,0,0
1659836040,0,0,0,0,0,0,0,0,0,0
1659897895,0,0,0,0,0,0,0,0,0,0
1659940427,0,0,0,0,0,0,0,0,0,0
1660325198,0,60001,60001,0,0,0,0,60001,0,0
1660458173,0,0,0,0,0,0,0,0,0,0
1660531047,0,0,0,0,0,0,0,0,0,0
1660774367,0,0,0,0,0,0,0,0,0,0
1661002035,0,60001,0,0,0,0,0,60001,0,0
1661123112,0,0,0,0,0,0,0,0,0,0
1661769066,0,0,60001,0,0,0,0,0,0,0
1662385103,0,0,0,0,0,0,0,0,0,0
1662488329,0,0,0,0,0,0,0,0,0,0
1662666428,0,0,0,0,0,0,0,0,0,0
1662707704,0,0,0,0,0,0,0,0,0,0
1662980545,0,0,0,0,0,0,0,0,0,0
1663507226,0,0,0,0,60001,0,0,0,0,0
1664244261,0,0,0,0,0,0,0,0,0,0
1664535047,0,0,0,0,0,0,0,0,0,0
1664537012,0,0,0,0,0,0,0,0,0,0
1664633281,0,0,0,0,0,0,0,0,0,0
166516369,0,0,60001,0,0,0,0,0,0,0
1665696677,0,0,0,0,0,0,0,0,0,0
1665816909,0,0,0,0,0,0,0,0,0,0
1665859674,0,0,60001,0,0,0,0,0,0,0
1666016762,0,0,0,0,0,0,0,0,0,0
1666037045,0,60001,60001,0,0,0,0,60001,0,0
1666736798,0,0,0,0,0,0,0,0,0,0
1667192884,0,60001,0,0,0,0,0,60001,0,0
1668596564,0,0,60001,0,0,0,0,0,0,0
1668927022,0,0,0,0,0,0,0,0,0,0
1670044894,0,0,0,0,0,0,0,0,0,0
1673078322,0,0,0,0,0,0,0,0,0,0
1673131704,0,0,0,0,0,0,0,0,0,0
1673190528,0,60001,0,0,0,0,0,60001,0,0
1673745979,0,0,0,0,0,0,0,0,0,0
1673808277,0,0,0,0,0,0,0,0,0,0
1674520710,0,60001,0,0,0,0,0,0,0,0
1675304792,0,0,0,0,0,0,0,0,0,0
1676337198,0,60001,60001,0,0,0,0,0,0,0
1676626416,0,0,0,0,60001,0,0,0,0,0
1676626801,0,0,0,0,0,0,0,0,0,0
1676644030,0,0,0,0,0,0,0,0,0,0
1677777034,0,60001,0,0,0,0,0,60001,0,0
1678614313,0,60001,0,0,0,0,0,60001,0,0
1678801994,0,60001,0,0,0,0,0,60001,0,0
167910682,0,0,0,0,0,0,0,0,0,0
1679797038,0,0,0,0,0,0,0,0,0,0
1680110817,0,0,0,0,0,0,0,0,0,0
168031461,0,60001,0,0,0,0,0,60001,0,0
168061873,0,0,0,0,0,0,0,0,0,0
1681357380,0,0,0,0,0,0,0,0,0,0
1681896366,0,0,0,0,0,0,0,0,0,0
1682499870,0,0,0,0,0,0,0,0,0,0
1684619539,0,60001,60001,0,0,0,0,0,0,0
1687130255,0,0,0,0,0,0,0,0,0,0
1688414695,0,0,0,0,0,0,0,0,0,0
1688829653,0,0,0,0,60001,0,0,0,0,0
1688844244,0,0,0,0,0,0,0,0,0,0
168903539,0,0,0,0,0,0,0,0,0,0
1689674359,0,0,0,0,0,0,0,0,0,0
1690458083,0,0,60001,0,0,0,0,0,0,0
1691053444,0,0,0,0,0,0,0,0,0,0
1691322781,0,0,0,0,0,0,0,0,0,0
1691939173,0,0,0,0,0,0,0,0,0,0
1692940358,0,0,0,0,60001,0,0,0,0,0
1693182700,0,0,0,0,0,0,0,0,0,0
1693633195,0,0,0,0,0,0,0,0,0,0
1694484234,0,60001,0,0,0,0,0,60001,0,0
1695657865,0,60001,0,0,0,0,60001,0,0,0
1695772898,0,60001,0,0,0,0,0,60001,0,0
1696196745,0,0,0,0,0,0,0,0,0,0
1696230471,0,60001,0,0,0,0,0,60001,0,0
1696428789,0,0,0,0,0,0,0,0,0,0
1696879043,0,60001,0,0,0,0,0,60001,0,0
1697294554,0,0,0,0,0,0,0,0,0,60001
1697700974,0,0,0,0,0,0,0,0,0,0
1697989660,0,0,0,0,0,0,0,0,0,0
1698103651,0,0,0,0,60001,0,0,0,0,0
169856050,0,60001,0,0,0,0,0,60001,0,0
1699037504,0,0,0,0,0,0,0,0,0,0
1699110788,0,60001,0,0,0,0,0,60001,0,0
169924430,0,0,0,0,0,0,0,0,0,0
1699783975,0,0,0,0,0,0,0,0,0,0
1700043853,0,0,0,0,0,0,0,0,0,0
1700093004,0,60001,0,0,0,0,0,60001,0,0
1700303244,0,0,0,0,0,0,0,0,0,0
1701117181,0,60001,0,0,0,0,0,60001,0,0
1701588334,0,0,0,0,0,0,0,0,0,0
1701589386,0,0,0,0,0,0,0,0,0,0
1701666360,0,60001,0,0,0,0,0,60001,0,0
1702022349,0,0,0,0,0,0,0,0,0,0
1702047198,0,0,0,0,0,0,0,0,0,0
1702088520,0,0,0,0,0,0,0,0,0,0
1702092683,0,0,60001,0,0,0,0,0,0,0
1702619561,0,0,60001,0,0,0,0,0,0,0
1704169438,0,60001,0,0,0,0,0,60001,0,0
1705846659,0,0,0,0,0,0,0,0,0,0
1706039642,0,0,0,0,0,0,0,0,0,0
1706046814,0,60001,0,0,0,0,0,60001,0,0
1706661278,0,0,0,0,0,0,0,0,0,0
1706956734,0,0,0,0,0,0,0,0,0,0
1707721881,0,0,0,0,0,0,0,0,0,0
1707927431,0,0,0,0,0,0,0,0,0,0
1707941878,0,0,0,0,0,0,0,0,0,0
1708031664,0,0,0,0,0,0,0,0,0,0
1708398459,0,0,0,0,0,0,0,0,0,0
